ticker,fecha,tipo_activo,es_etf,ret_1d,zscore,vol_ratio,rsi_14,dias_consec,n_alcistas,spy_ret,idio_ret,es_sistematico,dist_low_52w,drop_norm_atr,mag_ord,ret_10d,target
IWM,2022-01-05,ETF,1,-3.387,-2.391,1.1735118706381442,43.30471053760134,1,1,-1.920212520661213,-1.4667356546554267,1,6.743133653651727,-0.7906275571326341,2,-7.642,0
QQQ,2022-01-05,ETF,1,-3.072,-2.615,1.4908913463311948,42.24767943034953,1,2,-1.920212520661213,-1.1519030949885822,1,28.739510830506443,-0.4612235859658835,2,-5.873,0
UNG,2022-01-13,ETF,1,-11.083,-2.235,1.6188890834782435,54.020392642560985,0,3,-1.3778475973774906,-9.705436235860521,1,57.602657586473704,-3.361480687439147,4,14.577,1
MSFT,2022-01-13,ACCION,0,-4.232,-2.676,1.5318029935089317,31.853141517688698,0,2,-1.3778475973774906,-2.8543874689935356,1,44.535614598575236,-0.560549521195772,2,1.135,1
JPM,2022-01-14,ACCION,0,-6.146,-4.08,2.9585208574453303,42.161908262473304,1,1,0.040886979340348795,-6.187223352762261,0,26.435889822081883,-1.9125831910447388,3,-5.884,0
GS,2022-01-18,ACCION,0,-6.967,-3.625,4.226379486915244,30.78902909844129,1,1,-1.770954248190848,-5.196042848550541,1,32.98720164120371,-0.632163995920251,3,2.726,1
BAC,2022-01-18,ACCION,0,-3.444,-2.079,1.387195770359923,48.24384722860592,3,3,-1.770954248190848,-1.6730009401607515,1,59.023832584896276,-3.246555651717319,2,1.47,1
JPM,2022-01-18,ACCION,0,-4.193,-2.567,2.3447640532571206,33.935670902942846,2,1,-1.770954248190848,-2.421833559089859,1,21.13470124959476,-1.1801545404259601,2,-0.079,0
XLC,2022-01-21,ETF,1,-3.385,-3.007,1.82696199635013,27.25972433207714,3,0,-1.9630740427783455,-1.421510558863992,1,8.778398536433693,-2.4146956178773205,2,-1.454,0
AMZN,2022-01-21,ACCION,0,-5.95,-3.176,2.680003595740682,21.168751936150386,3,1,-1.9630740427783455,-3.9871068533691267,1,0.0,-1.29166277808575,3,10.513,1
META,2022-01-21,ACCION,0,-4.23,-2.102,1.6291977347269984,33.22796540954438,1,0,-1.9630740427783455,-2.2667624073966937,1,19.034881161479714,-0.3805675965567338,2,-21.796,0
SLV,2022-01-27,ETF,1,-3.223,-2.328,1.6210022470335013,43.78069891826701,4,0,-0.49381869720144245,-2.729012231528949,0,5.363406786489586,-7.150503603251397,2,1.903,1
TSLA,2022-01-27,ACCION,0,-11.554,-2.538,1.6673827108565957,31.509504985465597,0,2,-0.49381869720144245,-11.060356864769005,0,47.264650734052076,-0.5264032456946587,4,9.1,1
XLC,2022-02-03,ETF,1,-6.69,-4.284,1.058131023962459,38.45519118638347,0,0,-2.3504947971534795,-4.33984326133151,1,1.0965728333994451,-3.170668637019149,3,-4.296,0
QQQ,2022-02-03,ETF,1,-4.054,-2.465,0.9928392806492996,39.76306509475996,0,1,-2.3504947971534795,-1.703868617055881,1,18.441454335803336,-0.3607781183485683,2,-2.291,0
META,2022-02-03,ACCION,0,-26.39,-6.497,5.871967505016474,24.75514347034988,0,0,-2.3504947971534795,-24.039599912789765,1,0.0,-1.5097859719244968,4,-12.639,0
MSFT,2022-02-03,ACCION,0,-3.895,-2.17,0.9042091421478596,42.42032093795713,0,2,-2.3504947971534795,-1.544758954807468,1,33.67315517345963,-0.3666310029634434,2,-3.293,0
AMZN,2022-02-03,ACCION,0,-7.813,-3.544,2.6561487891799964,32.155294832475676,1,0,-2.3504947971534795,-5.46226845462775,1,0.0,-1.2096601362006925,3,11.385,1
JPM,2022-02-28,ACCION,0,-4.17,-2.287,2.0689570878031476,34.24237144879801,0,0,-0.2558324902891318,-3.913922585814489,0,0.0,-1.0405326028378614,2,-8.202,0
BAC,2022-03-01,ACCION,0,-3.914,-2.145,1.4733884801203332,32.27389870191503,1,1,-1.5230356599403971,-2.390982353211868,1,18.856702855046944,-2.9855143552632892,2,-1.806,0
XLF,2022-03-01,ETF,1,-3.686,-2.669,1.8019526862391306,34.988507070284456,1,1,-1.5230356599403971,-2.1633608952920436,1,14.129453188522536,-4.044968833698119,2,0.755,0
XLF,2022-03-07,ETF,1,-3.653,-2.435,1.465381701815302,32.14247012696859,2,1,-2.947905469556822,-0.7050790426565756,1,9.593722714744006,-3.728779777510885,2,8.62,1
BAC,2022-03-07,ACCION,0,-6.374,-3.087,1.919321835771656,24.11009194865315,2,1,-2.947905469556822,-3.4257373204498838,1,7.58560015926444,-4.4302141473559855,3,11.737,1
USO,2022-03-09,ETF,1,-11.659,-4.904,2.234566560330184,60.252747262464204,0,3,2.6811079711475116,-14.339774773082691,0,91.69419168965707,-2.8381385988080936,4,8.586,1
XLE,2022-03-09,ETF,1,-3.056,-2.102,1.7407142317034188,67.51691557635561,0,3,2.6811079711475116,-5.73758579928787,0,68.3084096033667,-2.7394212771586046,2,3.24,1
XOM,2022-03-09,ACCION,0,-5.685,-3.152,1.7288173548526973,59.67498037106514,0,3,2.6811079711475116,-8.365771387308063,0,60.88139141099881,-2.0479440793721744,3,0.411,0
XOM,2022-03-14,ACCION,0,-3.58,-2.023,0.9805262830726347,54.450101853623835,1,3,-0.7308509966402643,-2.849007153910821,0,59.11304143759266,-1.219592580880481,2,1.136,1
USO,2022-03-14,ETF,1,-4.66,-2.008,0.6861371672968333,54.01307419794382,0,3,-0.7308509966402643,-3.928841564730179,0,85.01396574562605,-1.0178764173312682,2,2.32,1
XLE,2022-03-15,ETF,1,-3.662,-2.283,1.1786741593123409,51.37401017992903,2,3,2.1990584552783465,-5.861049374036364,0,60.8075975093269,-2.9725048479596445,2,7.676,1
USO,2022-03-15,ETF,1,-5.78,-2.285,0.9694125846610541,47.3602182439022,1,3,2.1990584552783465,-7.978848812410278,0,74.32054639411298,-1.203227868843824,3,10.957,1
XOM,2022-03-15,ACCION,0,-5.691,-2.805,1.23374274668475,44.44187676331402,2,2,2.1990584552783465,-7.890302409642369,0,50.05753008617094,-1.782365094911322,3,6.669,1
USO,2022-03-28,ETF,1,-7.691,-2.569,0.7069512987346961,51.19045013578914,0,3,0.7112851022251343,-8.40263913836299,0,85.02979403664682,-1.6671148767922255,3,-2.992,0
UNG,2022-04-19,ETF,1,-7.888,-2.249,1.5753222074611466,69.88505790178112,0,3,1.6142383953175798,-9.502183311818523,0,151.15578140864122,-1.4607305695755435,3,7.203,1
XLC,2022-04-20,ETF,1,-4.336,-2.178,1.8328959679365808,38.472519120010226,0,0,-0.07413480634242964,-4.261447522501749,0,1.8772884094150697,-2.913727452428486,2,-2.645,0
XLV,2022-04-22,ETF,1,-3.647,-3.037,1.212464824420457,42.03905222250985,1,2,-2.7439205765589447,-0.9034738881908755,1,11.764319008463616,-1.5695038355008504,2,-2.91,0
GS,2022-04-22,ACCION,0,-4.346,-2.442,1.0719534887709339,41.88262694579589,1,0,-2.7439205765589447,-1.6025012058492054,1,1.7889388040568444,-0.49265178299803347,2,-2.13,0
TSLA,2022-04-26,ACCION,0,-12.184,-2.95,1.9263369144283495,37.497140295056305,2,1,-2.896094818930317,-9.288027063018555,1,55.542542464147296,-0.642138670898483,4,-8.715,0
AMZN,2022-04-29,ACCION,0,-14.049,-3.764,3.7223277961622054,29.345900798391142,0,0,-3.6955745085245684,-10.353863266398843,1,0.0,-2.008620327399757,4,-9.033,0
GS,2022-04-29,ACCION,0,-4.058,-2.135,1.0338198082729368,35.63984653668551,0,0,-3.6955745085245684,-0.36210184497115216,1,0.0,-0.43554489949702085,2,0.491,0
XLF,2022-04-29,ETF,1,-3.442,-2.011,1.1229288712309182,29.16207439817012,0,0,-3.6955745085245684,0.2540707638295059,1,0.0,-4.7459781993045835,2,-2.84,0
SPY,2022-04-29,ETF,1,-3.696,-2.36,1.5671524992979697,35.32163919480131,0,0,-3.6955745085245684,0.0,1,2.962840080700786,-0.41631623713857496,2,-2.495,0
QQQ,2022-04-29,ETF,1,-4.5,-2.006,1.2247723656389844,35.722175063038904,0,0,-3.6955745085245684,-0.8042918130909293,1,0.0,-0.46151997974947895,2,-3.611,0
SPY,2022-05-05,ETF,1,-3.554,-2.157,1.644975478865099,40.17771785078995,0,0,-3.554279918995551,0.0,1,3.415173997332815,-0.3443310781863981,2,-5.884,0
XLK,2022-05-05,ETF,1,-4.81,-2.085,1.485363288796863,42.63620393082901,0,0,-3.554279918995551,-1.2552814020603371,1,8.713632783278102,-2.017827975332689,2,-7.72,0
IWM,2022-05-05,ETF,1,-4.056,-2.214,1.2855205149559206,39.30854038250299,0,0,-3.554279918995551,-0.5021518038955897,1,0.38929599752221844,-0.7568027419465484,2,-4.923,0
TSLA,2022-05-05,ACCION,0,-8.329,-2.026,1.2102770949299728,40.6364219828652,0,1,-3.554279918995551,-4.774335398552465,1,54.985257907809036,-0.38983818177656837,3,-18.764,0
AAPL,2022-05-05,ACCION,0,-5.572,-2.561,1.433620135416245,41.805943643883055,0,1,-3.554279918995551,-2.0173061497436144,1,28.235228339076368,-0.9773710183237005,3,-12.259,0
DIA,2022-05-05,ETF,1,-3.039,-2.223,1.4968500395132753,41.70550160338368,0,0,-3.554279918995551,0.5154585174383275,1,1.3997005255285486,-0.42469611979949184,2,-5.166,0
QQQ,2022-05-05,ETF,1,-5.036,-2.195,1.805050560595484,39.074681819496014,0,0,-3.554279918995551,-1.482144770694993,1,0.0,-0.4658076317275877,3,-7.482,0
AMZN,2022-05-05,ACCION,0,-7.561,-2.232,1.6904640370143158,26.670264006210715,0,0,-3.554279918995551,-4.006756571428971,1,0.0,-1.0005766711254196,3,-7.807,0
UNG,2022-05-06,ETF,1,-8.04,-2.475,0.9883862433987947,62.21613398178481,0,3,-0.5968711322806852,-7.442996128929569,0,165.89818166094338,-1.0970578456241113,3,0.181,0
IWM,2022-05-09,ETF,1,-4.206,-2.17,1.5565354703310634,31.063652338078242,2,0,-3.2017432054502137,-1.0046196204078317,1,0.0,-0.7261141187582417,2,1.893,1
UNG,2022-05-09,ETF,1,-12.175,-3.214,1.0981890772677187,50.407363824481045,1,3,-3.2017432054502137,-8.973115183562363,1,133.52545458476413,-1.6080000488500876,4,23.694,1
XLE,2022-05-09,ETF,1,-8.273,-3.648,1.3767161728318609,47.20533823888944,0,2,-3.2017432054502137,-5.071313594254123,1,71.93012082094022,-5.777927186642681,3,10.347,1
XOM,2022-05-09,ACCION,0,-7.885,-3.315,1.5245919572849844,46.962743149359966,0,2,-3.2017432054502137,-4.683513315612597,1,64.12662956945364,-2.604094840664735,3,12.304,1
TSLA,2022-05-09,ACCION,0,-9.073,-2.099,1.1656217052138198,33.256255457816266,2,1,-3.2017432054502137,-5.871205601799467,1,39.692250498254445,-0.40299908727310835,3,-14.256,0
AAPL,2022-05-11,ACCION,0,-5.184,-2.233,1.4120741863986062,34.825695301175855,0,1,-1.5886028856555323,-3.5955182777082766,1,19.26258324832003,-0.8094507650472244,3,-4.082,0
SLV,2022-05-12,ETF,1,-3.775,-2.232,0.9918856490695458,23.969244725136264,0,1,-0.10440521341118503,-3.670129101248343,0,0.0,-6.706024523150578,2,6.224,1
WMT,2022-05-17,ACCION,0,-11.376,-5.896,4.8672750568272,22.156113911309745,0,1,2.057062162005563,-13.432804194536518,0,0.0,-7.796173974220189,4,-4.492,0
WMT,2022-05-18,ACCION,0,-6.791,-3.157,3.3059840394537625,17.39216715410504,1,1,-4.03116835893057,-2.759843426664844,1,0.0,-4.200348379823082,3,4.149,1
DIA,2022-05-18,ETF,1,-3.531,-2.493,0.5294848845740316,35.983283705487494,0,0,-4.03116835893057,0.5001253274209412,1,0.0,-0.47313992153858647,2,5.709,1
AAPL,2022-05-18,ACCION,0,-5.642,-2.272,0.9791104097144029,35.170396932199026,0,1,-4.03116835893057,-1.610740586723015,1,14.638627625967446,-0.8752497023507279,3,7.378,1
SPY,2022-05-18,ETF,1,-4.031,-2.293,0.9486712077044925,36.69224327672719,0,0,-4.03116835893057,0.0,1,0.0,-0.35173047925797185,2,6.515,1
QQQ,2022-05-18,ETF,1,-4.909,-2.008,0.772992628388519,36.9227293871825,0,0,-4.03116835893057,-0.8778344713110569,1,0.0,-0.4291961207691603,2,7.982,1
GS,2022-06-10,ACCION,0,-5.654,-2.826,1.7890470660627456,31.88316587318198,2,0,-2.8995710579796663,-2.754226622007516,1,0.0,-0.6708063941640933,3,4.794,1
JPM,2022-06-10,ACCION,0,-4.597,-2.323,1.0280871124580473,37.90589836860769,2,1,-2.8995710579796663,-1.6970050762316164,1,1.8834302300692825,-1.3965130182591348,2,-2.652,0
XLF,2022-06-10,ETF,1,-3.615,-2.135,1.2883272266310104,34.939532762711764,2,0,-2.8995710579796663,-0.7152458332647105,1,0.0,-4.795614417749893,2,-0.394,0
IWM,2022-06-13,ETF,1,-4.698,-2.285,1.3920716550925643,35.67550636186439,3,0,-3.796821460586619,-0.9011069725298082,1,0.028450224759608345,-1.0252293946107203,2,1.316,1
SPY,2022-06-13,ETF,1,-3.797,-2.066,1.8480102150712086,32.38255748077182,3,0,-3.796821460586619,0.0,1,0.0,-0.43358431392385105,2,1.945,1
XLV,2022-06-13,ETF,1,-3.028,-2.119,1.561599805300934,30.852173994440534,3,1,-3.796821460586619,0.7686839908491616,1,0.0,-1.3333347429433624,2,5.151,1
XLE,2022-06-13,ETF,1,-5.219,-2.395,1.5858876059199787,47.0210736209036,2,3,-3.796821460586619,-1.4224320544382163,1,90.05899662283969,-4.979294241145114,3,-8.981,0
XOM,2022-06-13,ACCION,0,-4.589,-2.249,1.2127638303828892,51.5765467891215,2,3,-3.796821460586619,-0.7920617527095164,1,88.168141676295,-1.8667502672665492,2,-4.538,0
XLC,2022-06-13,ETF,1,-4.726,-2.073,1.0627836440063165,32.39258664755317,3,0,-3.796821460586619,-0.9289583449865635,1,0.0,-2.9704316740258534,2,1.596,1
UNG,2022-06-14,ETF,1,-15.947,-3.358,2.333983100950723,39.21381057807671,2,2,-0.3013382300687928,-15.645620485982715,0,119.53817771644295,-1.7001022124851595,4,-11.529,0
IWM,2022-06-16,ETF,1,-4.632,-2.125,1.5090298579564585,32.46072121250123,0,0,-3.3096142577758614,-1.3220864381917603,1,0.0,-0.9802747756242595,2,4.582,1
XLE,2022-06-16,ETF,1,-5.632,-2.406,1.8996436556552463,35.05959457007144,1,2,-3.3096142577758614,-2.3228088133764984,1,75.7277245631013,-4.470608499596265,3,-5.591,0
XOM,2022-06-17,ACCION,0,-5.766,-2.524,2.1070186723801556,34.670610265884065,2,2,0.2155703429530531,-5.982052854309039,0,69.06667991363207,-1.925959733416085,3,-1.521,0
XLE,2022-06-17,ETF,1,-5.467,-2.198,2.010666195048162,29.52541063130427,2,2,0.2155703429530531,-5.6825382093938055,0,66.12074632880905,-4.064884831944615,3,-4.094,0
UNG,2022-06-30,ETF,1,-13.077,-2.43,1.8629534647058177,29.333206034492093,1,1,-0.8124666018447302,-12.264810492817759,0,59.47986667121102,-1.6808840913256837,4,27.512,1
USO,2022-07-05,ETF,1,-8.436,-3.2,2.11905925569736,34.71921047396039,0,2,0.18886400727453623,-8.625253800495237,0,72.18512146863823,-2.267411507172177,3,4.373,1
USO,2022-07-12,ETF,1,-6.928,-2.49,1.0817386281179038,35.882793263059455,1,2,-0.8849047372747609,-6.043390757754718,0,67.64908369092643,-1.875046020413836,3,3.228,1
GOOGL,2022-07-22,ACCION,0,-5.632,-2.041,1.2899095542363983,42.415048363852705,0,0,-0.9278046904403481,-4.704522363322527,0,1.9800625366374323,-1.332190978241059,3,8.869,1
WMT,2022-07-26,ACCION,0,-7.605,-3.09,4.5311325480103655,38.053691584710556,2,0,-1.1831072713062496,-6.421801563960171,1,3.1194438838425884,-8.642470524875748,3,5.648,1
SPY,2022-08-26,ETF,1,-3.385,-2.236,1.6950338371255111,44.22310563623949,0,0,-3.384915341814876,0.0,1,11.021619117143103,-0.5764807347030011,2,1.396,1
NVDA,2022-08-26,ACCION,0,-9.228,-2.414,1.469254151891782,40.656980007650816,0,0,-3.384915341814876,-5.843022733497149,1,11.960332164978336,-10.78771849299013,3,-10.767,0
GOOGL,2022-08-26,ACCION,0,-5.409,-2.094,1.698695524868581,39.752677187546645,0,0,-3.384915341814876,-2.0244286013226476,1,5.065707430889121,-1.9430920658646103,3,0.471,0
QQQ,2022-08-26,ETF,1,-4.099,-2.098,1.5004340103764824,43.15468801674265,0,0,-3.384915341814876,-0.7138925021890281,1,13.501220694960034,-0.6466689225104144,2,1.073,1
DIA,2022-08-26,ETF,1,-3.068,-2.496,1.5119402150483328,42.89310090580277,0,0,-3.384915341814876,0.3172681017520107,1,8.35851912888414,-0.7652824945297665,2,0.508,0
XLK,2022-08-26,ETF,1,-4.27,-2.208,1.2606996355697964,42.711788662332296,0,0,-3.384915341814876,-0.8855325358407389,1,13.566696705075618,-3.095089992180248,2,-0.343,0
NVDA,2022-09-13,ACCION,0,-9.473,-2.519,1.24576490098391,31.214200079507208,0,0,-4.348260348043198,-5.124337650611444,1,0.0,-11.539788108062256,3,-5.468,0
AAPL,2022-09-13,ACCION,0,-5.868,-3.282,1.6268762202158569,41.1684542235806,0,0,-4.348260348043198,-1.5196686180362295,1,18.44818166858646,-1.3151639300466431,3,-1.352,0
GOOGL,2022-09-13,ACCION,0,-5.899,-2.357,1.5984846327659012,35.80746554301683,0,0,-4.348260348043198,-1.5510744330975106,1,0.0,-1.8736915399014287,3,-6.538,0
BAC,2022-09-13,ACCION,0,-3.601,-2.028,1.1313475265065491,48.88142686922196,0,0,-4.348260348043198,0.747447743753515,1,13.587856632765916,-4.117862915687632,2,-10.088,0
XLC,2022-09-13,ETF,1,-5.491,-2.942,1.3076761919947197,38.31784837791458,0,0,-4.348260348043198,-1.1426919346281377,1,0.0,-4.219576592123786,3,-8.873,0
XLV,2022-09-13,ETF,1,-3.304,-2.824,1.453486246804487,44.6559700931899,0,0,-4.348260348043198,1.0446225979099495,1,6.402771776801518,-1.5020301728829604,2,-4.217,0
XLF,2022-09-13,ETF,1,-3.724,-2.749,1.6304989995111583,45.8755307026289,0,0,-4.348260348043198,0.6242620758123869,1,8.715230167738012,-5.385243171140545,2,-8.276,0
META,2022-09-13,ACCION,0,-9.369,-2.781,1.9064746812719011,39.555966282124615,1,0,-4.348260348043198,-5.020821365264016,1,0.0,-1.3603262541421528,3,-12.231,0
DIA,2022-09-13,ETF,1,-3.956,-3.433,1.437566844919786,38.47062699186672,0,0,-4.348260348043198,0.39227935612324805,1,4.600378988864368,-0.7334261677043907,2,-6.305,0
QQQ,2022-09-13,ETF,1,-5.484,-3.112,1.5385448390460899,39.420119016345474,0,0,-4.348260348043198,-1.1354111887805338,1,8.4286536374634,-0.7344150476213094,3,-6.376,0
JPM,2022-09-13,ACCION,0,-3.475,-2.137,1.2777926030298634,49.25684359534617,0,0,-4.348260348043198,0.8733902868111594,1,7.768498359907832,-1.2851447210305642,2,-9.056,0
GS,2022-09-13,ACCION,0,-4.142,-2.44,1.2990978567579625,45.194092370610626,0,0,-4.348260348043198,0.20616325562625626,1,18.256300999196302,-0.5767839894573198,2,-11.27,0
AMZN,2022-09-13,ACCION,0,-7.058,-2.565,1.4754677156951066,43.96441517883256,0,0,-4.348260348043198,-2.709268027769663,1,23.956605142320893,-1.5278398029834273,3,-9.786,0
MSFT,2022-09-13,ACCION,0,-5.498,-2.812,1.5407552972947753,35.690487033154255,0,0,-4.348260348043198,-1.1495936628453496,1,4.237139567053067,-0.8479406355131813,3,-6.183,0
SPY,2022-09-13,ETF,1,-4.348,-3.226,1.6697292672825639,41.278593188195664,0,0,-4.348260348043198,0.0,1,7.677082063824342,-0.566466346793828,2,-7.181,0
XLK,2022-09-13,ETF,1,-5.308,-3.046,1.5954870761809288,37.918981047279665,0,0,-4.348260348043198,-0.9602026112249034,1,7.1690189673979,-3.1564041886205696,3,-6.558,0
IWM,2022-09-13,ETF,1,-3.912,-2.677,1.4770641011221373,43.77949231134828,0,0,-4.348260348043198,0.43620408505906605,1,11.195864848862696,-0.9830885224388641,2,-9.146,0
SLV,2022-09-23,ETF,1,-4.035,-2.044,1.2993113683972637,45.476955651831,0,0,-1.6754841172793467,-2.359891980447759,1,5.982915139167173,-8.39454223044517,2,6.567,1
XOM,2022-09-23,ACCION,0,-5.322,-2.498,1.4325029036034636,32.31146636489039,6,2,-1.6754841172793467,-3.6463553919950376,1,55.6317560377241,-2.1533841614514797,3,17.819,1
XLE,2022-09-23,ETF,1,-6.896,-3.082,1.8929987532033627,32.12514946043622,3,1,-1.6754841172793467,-5.220132102460317,1,44.751363432254855,-6.1408653801249935,3,16.061,1
GS,2022-09-23,ACCION,0,-3.499,-2.012,1.5241522115482535,29.32021927371251,3,0,-1.6754841172793467,-1.8237889381492733,1,8.742237650827967,-0.3996811829452433,2,-0.295,0
AAPL,2022-09-29,ACCION,0,-4.912,-2.567,1.3076677564901475,32.06633559026757,1,1,-2.0889084950364567,-2.823001603243236,1,9.701593190419903,-0.9134166675530548,2,0.358,0
TSLA,2022-09-29,ACCION,0,-6.81,-2.255,1.260540829871826,39.1746853735029,0,0,-2.0889084950364567,-4.721141979157128,1,28.093153038852996,-0.5453027069148153,3,-17.333,0
TSLA,2022-10-03,ACCION,0,-8.615,-2.638,1.5221159320222082,30.175131410768927,2,0,2.640112846464815,-11.254629756367018,0,15.766677245503976,-0.6269990206055105,3,-9.509,0
MSFT,2022-10-07,ACCION,0,-5.085,-2.465,1.2940695389010435,37.11046666299935,1,0,-2.7894005545312406,-2.295890374318621,1,0.5753582238088623,-0.7165724515035687,3,3.364,1
XLK,2022-10-07,ETF,1,-4.113,-2.146,0.9143164339511022,36.39186194393745,1,0,-2.7894005545312406,-1.3233679603579795,1,1.6753498946405758,-2.3052267531756083,2,2.956,1
NVDA,2022-10-07,ACCION,0,-8.027,-2.097,1.1204148852945026,35.712602898890594,1,0,-2.7894005545312406,-5.238025569706938,1,0.0,-12.593615359081324,3,3.23,1
TSLA,2022-10-14,ACCION,0,-7.546,-2.231,1.2682816272547321,24.68398721188622,0,0,-2.2788977914090847,-5.266653189751958,1,0.0,-0.5115627405831797,3,11.479,1
MSFT,2022-10-26,ACCION,0,-7.716,-3.444,2.6414901727990503,42.6127423122458,0,0,-0.753385553715824,-6.962228972947826,0,2.6219157448923216,-0.8708417783917152,3,-2.944,0
GOOGL,2022-10-26,ACCION,0,-9.141,-3.961,2.8918607311068802,38.92606420624406,0,0,-0.753385553715824,-8.387128250575316,0,0.0,-2.5200437739285517,3,-8.016,0
XLC,2022-10-27,ETF,1,-4.741,-2.357,1.0223903760311848,39.971766718753564,1,0,-0.5340152623269034,-4.207022081720979,0,0.3988922396125418,-3.4923309946086762,2,1.924,1
META,2022-10-27,ACCION,0,-24.557,-5.649,5.031008439384633,23.846332825335153,1,0,-0.5340152623269034,-24.023056793150676,0,0.0,-2.911992747908186,4,14.223,1
AMZN,2022-10-28,ACCION,0,-6.804,-2.387,3.2812285280628406,33.309477200006796,2,0,2.3790668979456253,-9.18331661375137,0,1.075169709475976,-1.1702641666339824,3,-2.534,0
XLE,2022-11-09,ETF,1,-4.888,-2.24,1.2330520875884077,56.020975808252786,0,3,-2.0602131707665894,-2.8280757827903287,1,72.35331980245363,-4.647399999607002,2,4.157,1
XOM,2022-11-09,ACCION,0,-4.474,-2.199,1.034069066118491,57.335360994677686,0,3,-2.0602131707665894,-2.413459908555959,1,89.85111134680146,-1.8143538861680761,2,5.165,1
UNG,2022-12-05,ETF,1,-10.377,-2.097,1.7030557694150967,33.44199419818369,6,0,-1.7989345781299293,-8.578421554750692,1,43.45637812098319,-1.8578387663683213,4,5.263,1
BAC,2022-12-05,ACCION,0,-4.462,-2.028,2.0293806569121555,37.57987639742088,2,0,-1.7989345781299293,-2.663379769855378,1,16.464657200121728,-5.842072394110724,2,-6.992,0
UNG,2022-12-19,ETF,1,-10.448,-2.04,0.9800620713457524,42.680441556063805,1,0,-0.8479682030660296,-9.59979469053931,0,51.00671044287771,-1.647911663727478,4,-26.5,0
TSLA,2022-12-27,ACCION,0,-11.409,-2.377,1.6454396398514348,16.56412588530037,6,0,-0.3943262496472366,-11.014527081796142,0,0.0,-1.1266414545944845,4,12.942,1
