ticker,ret,dias,bucket,recuperado
GS,-2.826865923625277,5.0,Leve (-1% a -3%),True
GS,-1.1257133644753448,2.0,Leve (-1% a -3%),True
GS,-1.7405426763019705,1.0,Leve (-1% a -3%),True
GS,-1.5957221752343598,1.0,Leve (-1% a -3%),True
GS,-1.1552515286793907,4.0,Leve (-1% a -3%),True
GS,-1.8228771484712025,2.0,Leve (-1% a -3%),True
GS,-1.0871913228480024,23.0,Leve (-1% a -3%),True
GS,-2.1532751679181783,6.0,Leve (-1% a -3%),True
GS,-1.1839430894308944,9.0,Leve (-1% a -3%),True
GS,-1.8508725910752033,3.0,Leve (-1% a -3%),True
GS,-1.7618217436264683,18.0,Leve (-1% a -3%),True
GS,-1.9200166473609337,6.0,Leve (-1% a -3%),True
GS,-1.5126890162951767,8.0,Leve (-1% a -3%),True
GS,-1.9375623582620127,3.0,Leve (-1% a -3%),True
GS,-2.205574462564086,11.0,Leve (-1% a -3%),True
GS,-1.3105933267068326,3.0,Leve (-1% a -3%),True
GS,-1.9322460285630672,2.0,Leve (-1% a -3%),True
GS,-1.4274363438761317,4.0,Leve (-1% a -3%),True
GS,-1.722639766458911,48.0,Leve (-1% a -3%),True
GS,-1.3612039946506505,5.0,Leve (-1% a -3%),True
GS,-1.6640425279103144,19.0,Leve (-1% a -3%),True
GS,-2.000110689799939,3.0,Leve (-1% a -3%),True
GS,-2.036142836125643,13.0,Leve (-1% a -3%),True
GS,-1.2813572925635452,8.0,Leve (-1% a -3%),True
GS,-1.8946558611687814,2.0,Leve (-1% a -3%),True
GS,-1.1400267654718577,7.0,Leve (-1% a -3%),True
GS,-1.8112909458595672,12.0,Leve (-1% a -3%),True
GS,-1.940807759472396,8.0,Leve (-1% a -3%),True
GS,-1.5636447474525084,4.0,Leve (-1% a -3%),True
GS,-1.837680617427584,2.0,Leve (-1% a -3%),True
GS,-2.5322968470181673,21.0,Leve (-1% a -3%),True
GS,-1.1735820452366097,3.0,Leve (-1% a -3%),True
GS,-1.6382963848281973,4.0,Leve (-1% a -3%),True
GS,-1.5123383850606076,8.0,Leve (-1% a -3%),True
GS,-1.20056528800645,2.0,Leve (-1% a -3%),True
GS,-1.4202842703052942,124.0,Leve (-1% a -3%),True
GS,-1.9365863005207595,114.0,Leve (-1% a -3%),True
GS,-2.735923300032861,5.0,Leve (-1% a -3%),True
GS,-2.5062996563529394,1.0,Leve (-1% a -3%),True
GS,-1.8292209653940184,60.0,Leve (-1% a -3%),True
GS,-1.680511207896318,18.0,Leve (-1% a -3%),True
GS,-1.2053127665206054,13.0,Leve (-1% a -3%),True
GS,-2.2807219272501844,5.0,Leve (-1% a -3%),True
GS,-2.4008059024394846,4.0,Leve (-1% a -3%),True
GS,-1.8737608583067167,1.0,Leve (-1% a -3%),True
GS,-1.1147403852167503,2.0,Leve (-1% a -3%),True
GS,-1.612972102296062,20.0,Leve (-1% a -3%),True
GS,-1.2006673700858395,13.0,Leve (-1% a -3%),True
GS,-2.261078067763056,7.0,Leve (-1% a -3%),True
GS,-2.2128188592534515,2.0,Leve (-1% a -3%),True
GS,-1.2247227055579235,4.0,Leve (-1% a -3%),True
GS,-2.1146438689335523,5.0,Leve (-1% a -3%),True
GS,-1.861874825420895,1.0,Leve (-1% a -3%),True
GS,-2.21307346521441,1.0,Leve (-1% a -3%),True
GS,-1.243061266447365,3.0,Leve (-1% a -3%),True
GS,-2.97671838912279,1.0,Leve (-1% a -3%),True
BAC,-2.905032331455293,192.0,Leve (-1% a -3%),True
BAC,-2.991963410540488,154.0,Leve (-1% a -3%),True
BAC,-1.7929842545058916,147.0,Leve (-1% a -3%),True
BAC,-1.7667827077717524,142.0,Leve (-1% a -3%),True
BAC,-1.3788685465347283,126.0,Leve (-1% a -3%),True
BAC,-2.492413504198865,23.0,Leve (-1% a -3%),True
BAC,-2.2374165564430393,14.0,Leve (-1% a -3%),True
BAC,-1.3880050498275565,7.0,Leve (-1% a -3%),True
BAC,-2.7511344617930145,6.0,Leve (-1% a -3%),True
BAC,-1.8146119644030234,3.0,Leve (-1% a -3%),True
BAC,-1.984387494975537,90.0,Leve (-1% a -3%),True
BAC,-1.0988984091577114,1.0,Leve (-1% a -3%),True
BAC,-2.728919942570296,67.0,Leve (-1% a -3%),True
BAC,-1.433915811688169,4.0,Leve (-1% a -3%),True
BAC,-2.3500415474558722,55.0,Leve (-1% a -3%),True
BAC,-2.3153574949079547,41.0,Leve (-1% a -3%),True
BAC,-1.28123810239833,14.0,Leve (-1% a -3%),True
BAC,-1.1377802181026797,14.0,Leve (-1% a -3%),True
BAC,-1.45658852438445,12.0,Leve (-1% a -3%),True
BAC,-1.0290483542462425,4.0,Leve (-1% a -3%),True
BAC,-1.492536018378754,8.0,Leve (-1% a -3%),True
BAC,-1.0198103972926642,4.0,Leve (-1% a -3%),True
BAC,-1.0256449775039367,6.0,Leve (-1% a -3%),True
BAC,-1.2083085674068017,3.0,Leve (-1% a -3%),True
BAC,-1.0186728790006039,21.0,Leve (-1% a -3%),True
BAC,-2.986752263760384,16.0,Leve (-1% a -3%),True
BAC,-1.1033484589347275,13.0,Leve (-1% a -3%),True
BAC,-1.4757946790985077,6.0,Leve (-1% a -3%),True
BAC,-2.6363152144045054,2.0,Leve (-1% a -3%),True
BAC,-1.4634334705241447,476.0,Leve (-1% a -3%),True
BAC,-1.5401441217502643,474.0,Leve (-1% a -3%),True
BAC,-1.2849063723924914,2.0,Leve (-1% a -3%),True
BAC,-1.3789083344855624,467.0,Leve (-1% a -3%),True
BAC,-1.3858406099894083,456.0,Leve (-1% a -3%),True
BAC,-1.5176653128236794,86.0,Leve (-1% a -3%),True
BAC,-1.3001391962875197,79.0,Leve (-1% a -3%),True
BAC,-1.8193061110976294,4.0,Leve (-1% a -3%),True
BAC,-1.6088890623519814,6.0,Leve (-1% a -3%),True
BAC,-2.8781062042748995,36.0,Leve (-1% a -3%),True
BAC,-1.8915644893685024,7.0,Leve (-1% a -3%),True
BAC,-1.0814153312958097,1.0,Leve (-1% a -3%),True
BAC,-2.6431633303109603,17.0,Leve (-1% a -3%),True
BAC,-1.09326099368251,3.0,Leve (-1% a -3%),True
BAC,-1.079363153042323,6.0,Leve (-1% a -3%),True
BAC,-1.8518424956471824,2.0,Leve (-1% a -3%),True
BAC,-1.0995410881858403,7.0,Leve (-1% a -3%),True
BAC,-1.8139311768096023,4.0,Leve (-1% a -3%),True
BAC,-1.5042046880315074,366.0,Leve (-1% a -3%),True
BAC,-2.1408326886751095,6.0,Leve (-1% a -3%),True
BAC,-1.0198073480521819,8.0,Leve (-1% a -3%),True
BAC,-1.8160984700247185,1.0,Leve (-1% a -3%),True
BAC,-1.4606401994227247,338.0,Leve (-1% a -3%),True
BAC,-1.9954642970957281,8.0,Leve (-1% a -3%),True
BAC,-2.7325659008741066,4.0,Leve (-1% a -3%),True
BAC,-2.5351915528101565,328.0,Leve (-1% a -3%),True
BAC,-1.3310276311264468,315.0,Leve (-1% a -3%),True
BAC,-1.2903352066919949,300.0,Leve (-1% a -3%),True
BAC,-2.376704589379497,291.0,Leve (-1% a -3%),True
BAC,-2.1302114738738,278.0,Leve (-1% a -3%),True
BAC,-1.9354538454968262,229.0,Leve (-1% a -3%),True
BAC,-2.677995555319679,219.0,Leve (-1% a -3%),True
BAC,-1.5214121943068593,91.0,Leve (-1% a -3%),True
BAC,-2.410524493074784,8.0,Leve (-1% a -3%),True
BAC,-1.2729898441441123,73.0,Leve (-1% a -3%),True
BAC,-1.5116678779738768,1.0,Leve (-1% a -3%),True
BAC,-2.2641248613575526,26.0,Leve (-1% a -3%),True
BAC,-1.8032568024023532,6.0,Leve (-1% a -3%),True
BAC,-2.5478005259777947,8.0,Leve (-1% a -3%),True
BAC,-1.4173098265838013,1.0,Leve (-1% a -3%),True
BAC,-1.0877405800236772,4.0,Leve (-1% a -3%),True
BAC,-1.9159794364469684,2.0,Leve (-1% a -3%),True
BAC,-1.017438904915835,21.0,Leve (-1% a -3%),True
BAC,-1.4684081676226146,15.0,Leve (-1% a -3%),True
BAC,-2.368647908066812,8.0,Leve (-1% a -3%),True
BAC,-1.5312771788344892,99.0,Leve (-1% a -3%),True
BAC,-1.5551060851196952,26.0,Leve (-1% a -3%),True
BAC,-2.7759061215558156,22.0,Leve (-1% a -3%),True
BAC,-1.6016809348059713,14.0,Leve (-1% a -3%),True
BAC,-1.8387610452887615,5.0,Leve (-1% a -3%),True
BAC,-1.0891951995740001,6.0,Leve (-1% a -3%),True
BAC,-1.4745411227961691,7.0,Leve (-1% a -3%),True
BAC,-1.170773671844083,49.0,Leve (-1% a -3%),True
BAC,-1.6632028478685168,47.0,Leve (-1% a -3%),True
BAC,-2.5370039224565155,39.0,Leve (-1% a -3%),True
BAC,-1.6630400793830935,10.0,Leve (-1% a -3%),True
BAC,-2.5000155531365476,7.0,Leve (-1% a -3%),True
BAC,-1.2810573543313941,11.0,Leve (-1% a -3%),True
BAC,-2.748106643970838,3.0,Leve (-1% a -3%),True
BAC,-1.294268406904775,7.0,Leve (-1% a -3%),True
BAC,-1.1042297046483407,4.0,Leve (-1% a -3%),True
BAC,-1.3956593513101634,1.0,Leve (-1% a -3%),True
BAC,-2.5016123731724793,9.0,Leve (-1% a -3%),True
BAC,-1.3749779078332636,29.0,Leve (-1% a -3%),True
BAC,-1.1320707704250865,22.0,Leve (-1% a -3%),True
BAC,-1.1487246208349622,18.0,Leve (-1% a -3%),True
BAC,-2.7705929445842603,4.0,Leve (-1% a -3%),True
BAC,-1.4304522456726199,1.0,Leve (-1% a -3%),True
BAC,-1.1656282337325519,8.0,Leve (-1% a -3%),True
BAC,-1.2476768018793827,4.0,Leve (-1% a -3%),True
BAC,-1.3601659581058856,10.0,Leve (-1% a -3%),True
BAC,-1.0791325211003122,7.0,Leve (-1% a -3%),True
BAC,-2.033723329419479,5.0,Leve (-1% a -3%),True
BAC,-2.6845800921107887,2.0,Leve (-1% a -3%),True
BAC,-1.255778867182633,3.0,Leve (-1% a -3%),True
BAC,-2.0788332345538008,3.0,Leve (-1% a -3%),True
BAC,-2.15885713842513,40.0,Leve (-1% a -3%),True
BAC,-1.2384091228398786,7.0,Leve (-1% a -3%),True
BAC,-1.4778237526350435,5.0,Leve (-1% a -3%),True
BAC,-1.1764887623526121,6.0,Leve (-1% a -3%),True
BAC,-1.755143743124865,14.0,Leve (-1% a -3%),True
BAC,-1.3507627964792768,3.0,Leve (-1% a -3%),True
BAC,-1.0043412842696053,1.0,Leve (-1% a -3%),True
BAC,-1.4239153585678732,4.0,Leve (-1% a -3%),True
BAC,-1.0588381731005625,209.0,Leve (-1% a -3%),True
BAC,-1.427402457157112,187.0,Leve (-1% a -3%),True
BAC,-1.6894998030362318,107.0,Leve (-1% a -3%),True
BAC,-1.1730473347255188,25.0,Leve (-1% a -3%),True
BAC,-1.1518527346311647,19.0,Leve (-1% a -3%),True
BAC,-1.17801621715371,8.0,Leve (-1% a -3%),True
BAC,-1.3686455352878601,4.0,Leve (-1% a -3%),True
BAC,-1.5604487485185947,3.0,Leve (-1% a -3%),True
BAC,-1.0045854864275117,11.0,Leve (-1% a -3%),True
BAC,-1.310814553845585,5.0,Leve (-1% a -3%),True
BAC,-1.4199611788457966,10.0,Leve (-1% a -3%),True
BAC,-1.8611962333601961,8.0,Leve (-1% a -3%),True
BAC,-1.7565645736688618,9.0,Leve (-1% a -3%),True
BAC,-1.532609802007734,7.0,Leve (-1% a -3%),True
BAC,-1.165123721088579,24.0,Leve (-1% a -3%),True
BAC,-1.016267536570148,1.0,Leve (-1% a -3%),True
BAC,-1.665307592714349,21.0,Leve (-1% a -3%),True
BAC,-1.1029053394909671,7.0,Leve (-1% a -3%),True
BAC,-2.5060757263341005,39.0,Leve (-1% a -3%),True
BAC,-1.0778951788151914,3.0,Leve (-1% a -3%),True
BAC,-1.144243652795518,30.0,Leve (-1% a -3%),True
BAC,-2.273663766085199,15.0,Leve (-1% a -3%),True
BAC,-1.0161233388188196,1.0,Leve (-1% a -3%),True
BAC,-1.879557479211813,5.0,Leve (-1% a -3%),True
BAC,-1.0391941820591666,2.0,Leve (-1% a -3%),True
BAC,-1.373514981595314,7.0,Leve (-1% a -3%),True
BAC,-1.4711318198159296,1.0,Leve (-1% a -3%),True
BAC,-2.0540188517046865,22.0,Leve (-1% a -3%),True
BAC,-1.4348580053685667,20.0,Leve (-1% a -3%),True
BAC,-1.1198602204831265,6.0,Leve (-1% a -3%),True
BAC,-1.002429486227241,2.0,Leve (-1% a -3%),True
BAC,-1.6371340737868612,5.0,Leve (-1% a -3%),True
BAC,-1.2391689041861165,2.0,Leve (-1% a -3%),True
BAC,-1.6922852340587102,35.0,Leve (-1% a -3%),True
BAC,-1.5634658675106383,4.0,Leve (-1% a -3%),True
BAC,-1.461626988687148,594.0,Leve (-1% a -3%),True
BAC,-2.267453283969567,3.0,Leve (-1% a -3%),True
BAC,-2.2757338215372402,4.0,Leve (-1% a -3%),True
BAC,-1.902873410719852,1.0,Leve (-1% a -3%),True
BAC,-2.7732351021268142,26.0,Leve (-1% a -3%),True
BAC,-1.6977171832064042,1.0,Leve (-1% a -3%),True
BAC,-1.2354020838431956,7.0,Leve (-1% a -3%),True
BAC,-1.2846311483439177,4.0,Leve (-1% a -3%),True
BAC,-1.7851186965533006,4.0,Leve (-1% a -3%),True
BAC,-1.4567744533428018,62.0,Leve (-1% a -3%),True
BAC,-1.1235663596825707,1.0,Leve (-1% a -3%),True
BAC,-1.1394080512433624,33.0,Leve (-1% a -3%),True
BAC,-1.024231595753533,24.0,Leve (-1% a -3%),True
BAC,-1.7592240645491697,14.0,Leve (-1% a -3%),True
BAC,-1.0511312504524861,1.0,Leve (-1% a -3%),True
BAC,-1.6742335921242968,10.0,Leve (-1% a -3%),True
BAC,-1.7680511566551371,6.0,Leve (-1% a -3%),True
BAC,-1.5266893061945064,1.0,Leve (-1% a -3%),True
BAC,-1.3733625069145328,3.0,Leve (-1% a -3%),True
BAC,-1.2974825499756704,437.0,Leve (-1% a -3%),True
BAC,-2.2763917124011046,14.0,Leve (-1% a -3%),True
BAC,-1.396556266920268,5.0,Leve (-1% a -3%),True
BAC,-1.3614337083702521,7.0,Leve (-1% a -3%),True
BAC,-1.7606877495730977,212.0,Leve (-1% a -3%),True
BAC,-1.6032151477586964,5.0,Leve (-1% a -3%),True
BAC,-2.468340965752669,159.0,Leve (-1% a -3%),True
BAC,-1.8974261147581384,1.0,Leve (-1% a -3%),True
BAC,-2.2491355395310664,91.0,Leve (-1% a -3%),True
BAC,-1.314810560105406,8.0,Leve (-1% a -3%),True
BAC,-1.2123259076090132,69.0,Leve (-1% a -3%),True
BAC,-2.6998705094599673,21.0,Leve (-1% a -3%),True
BAC,-1.9812993612649765,1.0,Leve (-1% a -3%),True
BAC,-1.3333366451070305,8.0,Leve (-1% a -3%),True
BAC,-1.1001411720617527,3.0,Leve (-1% a -3%),True
BAC,-1.371778085266262,4.0,Leve (-1% a -3%),True
BAC,-2.0864647173167383,41.0,Leve (-1% a -3%),True
BAC,-2.634686659831209,25.0,Leve (-1% a -3%),True
BAC,-1.1851410728613287,12.0,Leve (-1% a -3%),True
BAC,-2.738512800553705,2.0,Leve (-1% a -3%),True
BAC,-1.602590947665583,1.0,Leve (-1% a -3%),True
BAC,-1.0887855207967756,21.0,Leve (-1% a -3%),True
BAC,-2.0639909583632043,15.0,Leve (-1% a -3%),True
BAC,-1.7055246602521779,8.0,Leve (-1% a -3%),True
BAC,-1.080164675675932,1.0,Leve (-1% a -3%),True
BAC,-1.0210921096682313,14.0,Leve (-1% a -3%),True
BAC,-1.0055616163738734,4.0,Leve (-1% a -3%),True
BAC,-1.6061319047504186,12.0,Leve (-1% a -3%),True
BAC,-1.0937956663325976,11.0,Leve (-1% a -3%),True
BAC,-1.0464305421060693,2.0,Leve (-1% a -3%),True
BAC,-1.8050612349160167,78.0,Leve (-1% a -3%),True
BAC,-1.1530648172939362,6.0,Leve (-1% a -3%),True
BAC,-2.562296893945981,26.0,Leve (-1% a -3%),True
BAC,-2.1261049135749444,5.0,Leve (-1% a -3%),True
BAC,-2.061845574879717,4.0,Leve (-1% a -3%),True
BAC,-1.2553877025155313,3.0,Leve (-1% a -3%),True
BAC,-1.0269154075981057,6.0,Leve (-1% a -3%),True
BAC,-1.0482376548864192,9.0,Leve (-1% a -3%),True
BAC,-1.124359355282878,1.0,Leve (-1% a -3%),True
BAC,-1.075953449609779,1.0,Leve (-1% a -3%),True
BAC,-1.86488722410445,33.0,Leve (-1% a -3%),True
BAC,-2.435578450779885,28.0,Leve (-1% a -3%),True
BAC,-2.016897686616781,9.0,Leve (-1% a -3%),True
BAC,-2.648007290258525,6.0,Leve (-1% a -3%),True
BAC,-1.1575931464326117,1.0,Leve (-1% a -3%),True
BAC,-1.6721339876913932,2.0,Leve (-1% a -3%),True
BAC,-1.3869239096122143,3.0,Leve (-1% a -3%),True
BAC,-1.9647621264344717,21.0,Leve (-1% a -3%),True
BAC,-2.5025408724523412,14.0,Leve (-1% a -3%),True
BAC,-2.1097114728182986,8.0,Leve (-1% a -3%),True
BAC,-2.401957186738446,2.0,Leve (-1% a -3%),True
BAC,-1.4031731259098845,5.0,Leve (-1% a -3%),True
BAC,-1.1069058010547361,1.0,Leve (-1% a -3%),True
BAC,-1.7648681253743637,3.0,Leve (-1% a -3%),True
BAC,-2.07628315691869,416.0,Leve (-1% a -3%),True
BAC,-1.8402899531907657,399.0,Leve (-1% a -3%),True
BAC,-1.2964320491919867,15.0,Leve (-1% a -3%),True
BAC,-1.6998847930793204,12.0,Leve (-1% a -3%),True
BAC,-2.0572264452377365,8.0,Leve (-1% a -3%),True
BAC,-1.9414291069439482,4.0,Leve (-1% a -3%),True
BAC,-1.6642964994280418,2.0,Leve (-1% a -3%),True
BAC,-1.4060171799464838,328.0,Leve (-1% a -3%),True
BAC,-1.4478703147052907,309.0,Leve (-1% a -3%),True
BAC,-2.162707110207329,3.0,Leve (-1% a -3%),True
BAC,-2.6251654588592577,3.0,Leve (-1% a -3%),True
BAC,-2.9459555503480006,27.0,Leve (-1% a -3%),True
BAC,-1.1774747628661153,3.0,Leve (-1% a -3%),True
BAC,-1.3680392022599075,1.0,Leve (-1% a -3%),True
BAC,-1.2436737095226302,3.0,Leve (-1% a -3%),True
BAC,-1.0480302782827966,4.0,Leve (-1% a -3%),True
BAC,-2.9766840243394155,5.0,Leve (-1% a -3%),True
BAC,-1.1212232998670357,168.0,Leve (-1% a -3%),True
BAC,-2.4950553482339877,37.0,Leve (-1% a -3%),True
BAC,-2.0631820976043547,9.0,Leve (-1% a -3%),True
BAC,-2.747289554705723,3.0,Leve (-1% a -3%),True
BAC,-1.4285741551181563,1.0,Leve (-1% a -3%),True
BAC,-2.7235438796117784,13.0,Leve (-1% a -3%),True
BAC,-2.967012386993906,4.0,Leve (-1% a -3%),True
BAC,-1.7016117515909701,6.0,Leve (-1% a -3%),True
BAC,-1.4216362040351371,88.0,Leve (-1% a -3%),True
BAC,-2.153395828621074,18.0,Leve (-1% a -3%),True
BAC,-1.4285704558573364,7.0,Leve (-1% a -3%),True
BAC,-1.5686260271377983,4.0,Leve (-1% a -3%),True
BAC,-1.6922772870555547,1.0,Leve (-1% a -3%),True
BAC,-2.129278688362446,4.0,Leve (-1% a -3%),True
BAC,-1.4504005457892322,4.0,Leve (-1% a -3%),True
BAC,-1.825243715528102,55.0,Leve (-1% a -3%),True
BAC,-2.9353376960879585,17.0,Leve (-1% a -3%),True
BAC,-2.165903173124195,13.0,Leve (-1% a -3%),True
BAC,-2.840471355932439,5.0,Leve (-1% a -3%),True
BAC,-1.328338150130115,1.0,Leve (-1% a -3%),True
BAC,-1.0154269349290201,1.0,Leve (-1% a -3%),True
BAC,-2.8426733814659544,27.0,Leve (-1% a -3%),True
BAC,-2.145200289106952,3.0,Leve (-1% a -3%),True
BAC,-1.4457971147006976,14.0,Leve (-1% a -3%),True
BAC,-2.8117456909433236,7.0,Leve (-1% a -3%),True
BAC,-1.5932796625695689,5.0,Leve (-1% a -3%),True
BAC,-1.219037483349994,3.0,Leve (-1% a -3%),True
BAC,-1.1569166322911606,13.0,Leve (-1% a -3%),True
BAC,-2.377468494140522,4.0,Leve (-1% a -3%),True
BAC,-2.0689701753277667,6.0,Leve (-1% a -3%),True
BAC,-2.86308433255289,2.0,Leve (-1% a -3%),True
BAC,-1.8550183625928973,10.0,Leve (-1% a -3%),True
BAC,-1.2250698409212446,1.0,Leve (-1% a -3%),True
BAC,-1.7821296029215894,1.0,Leve (-1% a -3%),True
BAC,-1.0042537493084591,3.0,Leve (-1% a -3%),True
BAC,-2.883203472363971,32.0,Leve (-1% a -3%),True
BAC,-1.3121674560562124,19.0,Leve (-1% a -3%),True
BAC,-1.762515003527132,14.0,Leve (-1% a -3%),True
BAC,-1.2361293168071774,9.0,Leve (-1% a -3%),True
BAC,-2.209752202852988,4.0,Leve (-1% a -3%),True
BAC,-1.2369427869931782,6.0,Leve (-1% a -3%),True
BAC,-2.181572496728834,1.0,Leve (-1% a -3%),True
BAC,-1.0529051041130222,11.0,Leve (-1% a -3%),True
BAC,-2.257963344841374,4.0,Leve (-1% a -3%),True
BAC,-2.018025404984125,2.0,Leve (-1% a -3%),True
BAC,-1.8472352158928396,16.0,Leve (-1% a -3%),True
BAC,-2.858558897467589,12.0,Leve (-1% a -3%),True
BAC,-2.782738090303438,3.0,Leve (-1% a -3%),True
BAC,-1.4108656454847268,5.0,Leve (-1% a -3%),True
BAC,-1.1415176488673406,3.0,Leve (-1% a -3%),True
BAC,-1.3570285797875448,14.0,Leve (-1% a -3%),True
BAC,-1.4543959882765911,7.0,Leve (-1% a -3%),True
BAC,-1.305964090034628,110.0,Leve (-1% a -3%),True
BAC,-1.4886877781954633,78.0,Leve (-1% a -3%),True
BAC,-1.1944219247760346,58.0,Leve (-1% a -3%),True
BAC,-2.5628389863604384,4.0,Leve (-1% a -3%),True
BAC,-1.6121223099091142,43.0,Leve (-1% a -3%),True
BAC,-2.624536586546511,35.0,Leve (-1% a -3%),True
BAC,-2.4402632921937006,1.0,Leve (-1% a -3%),True
BAC,-1.8951412948814528,27.0,Leve (-1% a -3%),True
BAC,-2.5088021218116263,23.0,Leve (-1% a -3%),True
BAC,-2.3435943752402544,20.0,Leve (-1% a -3%),True
BAC,-2.6107754964114105,2.0,Leve (-1% a -3%),True
BAC,-1.300001860941069,7.0,Leve (-1% a -3%),True
BAC,-1.0427303412701816,1.0,Leve (-1% a -3%),True
BAC,-1.2336668590072986,12.0,Leve (-1% a -3%),True
BAC,-1.470938292891344,4.0,Leve (-1% a -3%),True
BAC,-1.9534003225597618,28.0,Leve (-1% a -3%),True
BAC,-1.3413113421736567,22.0,Leve (-1% a -3%),True
BAC,-1.3068866515016042,15.0,Leve (-1% a -3%),True
BAC,-1.6125347263415413,3.0,Leve (-1% a -3%),True
BAC,-2.6868601332533215,9.0,Leve (-1% a -3%),True
BAC,-1.4395210818921589,1.0,Leve (-1% a -3%),True
BAC,-1.262947077093124,3.0,Leve (-1% a -3%),True
BAC,-1.9182681153418701,7.0,Leve (-1% a -3%),True
BAC,-2.1500715268633064,64.0,Leve (-1% a -3%),True
BAC,-1.2212859953924848,11.0,Leve (-1% a -3%),True
BAC,-1.2107286284297802,6.0,Leve (-1% a -3%),True
BAC,-1.9861950300441245,4.0,Leve (-1% a -3%),True
BAC,-2.4566571205900334,34.0,Leve (-1% a -3%),True
BAC,-1.41669652903611,1.0,Leve (-1% a -3%),True
BAC,-2.2722256220349735,13.0,Leve (-1% a -3%),True
BAC,-1.2301490644479385,8.0,Leve (-1% a -3%),True
BAC,-2.11140233975482,3.0,Leve (-1% a -3%),True
BAC,-2.488897456449557,17.0,Leve (-1% a -3%),True
BAC,-1.6408597315398787,1.0,Leve (-1% a -3%),True
BAC,-1.6878697477406779,1.0,Leve (-1% a -3%),True
BAC,-1.7432255731685387,25.0,Leve (-1% a -3%),True
BAC,-1.4858021875712057,12.0,Leve (-1% a -3%),True
BAC,-1.8142186029606822,5.0,Leve (-1% a -3%),True
BAC,-2.303775705418054,1004.0,Leve (-1% a -3%),True
BAC,-1.0434074719851805,996.0,Leve (-1% a -3%),True
BAC,-1.7120320682743717,874.0,Leve (-1% a -3%),True
BAC,-2.6350972466037015,1.0,Leve (-1% a -3%),True
BAC,-1.8213994906188136,869.0,Leve (-1% a -3%),True
BAC,-1.0709752030605757,14.0,Leve (-1% a -3%),True
BAC,-2.467197688520262,840.0,Leve (-1% a -3%),True
BAC,-1.012891353388179,825.0,Leve (-1% a -3%),True
BAC,-1.6899366778375557,771.0,Leve (-1% a -3%),True
BAC,-1.0961422713714475,748.0,Leve (-1% a -3%),True
BAC,-1.060882634178073,8.0,Leve (-1% a -3%),True
BAC,-1.8910613603576154,700.0,Leve (-1% a -3%),True
BAC,-2.2526216351201556,8.0,Leve (-1% a -3%),True
BAC,-2.79647648055501,190.0,Leve (-1% a -3%),True
BAC,-2.883820555167771,182.0,Leve (-1% a -3%),True
BAC,-1.6772359008448534,16.0,Leve (-1% a -3%),True
BAC,-1.4056735370237328,5.0,Leve (-1% a -3%),True
BAC,-1.0235908458316234,1.0,Leve (-1% a -3%),True
BAC,-1.2327969691741658,4.0,Leve (-1% a -3%),True
BAC,-1.7126251700610995,3.0,Leve (-1% a -3%),True
BAC,-1.4247517542025467,156.0,Leve (-1% a -3%),True
BAC,-1.3896363558518754,154.0,Leve (-1% a -3%),True
BAC,-1.2654688851386764,69.0,Leve (-1% a -3%),True
BAC,-1.7489050051123556,1.0,Leve (-1% a -3%),True
BAC,-1.5950883282688455,26.0,Leve (-1% a -3%),True
BAC,-1.2399230921265048,19.0,Leve (-1% a -3%),True
BAC,-2.2913059174298644,7.0,Leve (-1% a -3%),True
BAC,-1.0139490518021654,2.0,Leve (-1% a -3%),True
BAC,-1.0380700536181897,4.0,Leve (-1% a -3%),True
BAC,-1.6581794231233515,2.0,Leve (-1% a -3%),True
BAC,-2.302202850244639,1.0,Leve (-1% a -3%),True
BAC,-2.0160187260193307,3.0,Leve (-1% a -3%),True
BAC,-1.9875307177336654,3.0,Leve (-1% a -3%),True
BAC,-1.3839816047897968,2.0,Leve (-1% a -3%),True
BAC,-2.2050672876346322,70.0,Leve (-1% a -3%),True
BAC,-2.1420695366327736,21.0,Leve (-1% a -3%),True
BAC,-1.4080261984872444,8.0,Leve (-1% a -3%),True
BAC,-1.1068098839534857,1.0,Leve (-1% a -3%),True
BAC,-1.1300883187768784,3.0,Leve (-1% a -3%),True
BAC,-1.4989981075027914,28.0,Leve (-1% a -3%),True
BAC,-2.985060055127531,27.0,Leve (-1% a -3%),True
BAC,-1.9607933732019633,25.0,Leve (-1% a -3%),True
BAC,-2.369230016384194,24.0,Leve (-1% a -3%),True
BAC,-2.2060929310348865,8.0,Leve (-1% a -3%),True
BAC,-1.4824357243465536,1.0,Leve (-1% a -3%),True
BAC,-1.319618388841115,4.0,Leve (-1% a -3%),True
BAC,-1.5003191003491567,3.0,Leve (-1% a -3%),True
BAC,-1.4206358859092938,12.0,Leve (-1% a -3%),True
BAC,-1.4411153677123645,11.0,Leve (-1% a -3%),True
BAC,-2.2568451239641907,6.0,Leve (-1% a -3%),True
BAC,-2.9027935343412303,2.0,Leve (-1% a -3%),True
BAC,-2.7522780706395022,2.0,Leve (-1% a -3%),True
BAC,-1.5898804530936506,1.0,Leve (-1% a -3%),True
BAC,-1.6922643790687975,493.0,Leve (-1% a -3%),True
BAC,-2.228111107141162,2.0,Leve (-1% a -3%),True
BAC,-2.8700634873648934,475.0,Leve (-1% a -3%),True
BAC,-1.2858879117838673,67.0,Leve (-1% a -3%),True
BAC,-1.4351092314063507,14.0,Leve (-1% a -3%),True
